date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:26:48	97878/97878	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:36%20GMT	https://exprostudio.com/html/medlink/signin-signup.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/signin-signup.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:49	41607/41607	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:36%20GMT	https://exprostudio.com/html/medlink/dashboard.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:49	4862/4862	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:32%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-41.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-41.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:50	42635/42635	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:40%20GMT	https://exprostudio.com/html/medlink/dashboard-badgepopup.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-badgepopup.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:50	91592/91592	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:39%20GMT	https://exprostudio.com/html/medlink/dashboard-profilesetting.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-profilesetting.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:50	36430/36430	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:38%20GMT	https://exprostudio.com/html/medlink/dashboard-jobslocations.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-jobslocations.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:51	261443/261443	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:39%20GMT	https://exprostudio.com/html/medlink/dashboard-privatemessages.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-privatemessages.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:51	28131/28131	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:40%20GMT	https://exprostudio.com/html/medlink/dashboard-appointments.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-appointments.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:51	78989/78989	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:41%20GMT	https://exprostudio.com/html/medlink/dashboard-appoinmentsetting.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-appoinmentsetting.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:52	34438/34438	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:39%20GMT	https://exprostudio.com/html/medlink/dashboard-favoritlisting.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-favoritlisting.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:52	36880/36880	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:38%20GMT	https://exprostudio.com/html/medlink/dashboard-invoices.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-invoices.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:53	31518/31518	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:38%20GMT	https://exprostudio.com/html/medlink/dashboard-upgradepackage.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-upgradepackage.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:53	30950/30950	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:38%20GMT	https://exprostudio.com/html/medlink/dashboard-securitysettings.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-securitysettings.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:54	31525/31525	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202017%2015:20:38%20GMT	https://exprostudio.com/html/medlink/dashboard-privacy-settings.html	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/dashboard-privacy-settings.html	(from https://exprostudio.com/html/medlink/index.html)
15:26:55	389/389	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Mar%202017%2015:21:01%20GMT	https://exprostudio.com/html/medlink/images/sectionline.svg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/sectionline.svg	(from https://exprostudio.com/html/medlink/index.html)
15:26:55	2852/2852	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:26%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-08.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-08.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:55	2167/2167	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:26%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-09.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-09.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:56	3501/3501	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:27%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-10.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-10.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:56	2906/2906	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:26%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-11.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-11.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:57	3210/3210	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:27%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-12.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-12.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:57	2369/2369	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:26%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-13.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-13.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:57	2119/2119	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:26%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-14.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-14.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:58	1990/1990	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:26%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-15.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-15.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:58	1640/1640	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:27%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-16.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-16.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:59	1391/1391	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:27%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-17.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-17.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:59	2013/2013	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:28%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-18.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-18.png	(from https://exprostudio.com/html/medlink/index.html)
15:26:59	1604/1604	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:28%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-19.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-19.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:00	1680/1680	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:28%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-20.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-20.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:00	857949/857949	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:22%20GMT	https://exprostudio.com/html/medlink/images/banner/img-01.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/banner/img-01.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:00	1636/1636	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:28%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-21.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-21.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:01	1623/1623	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:28%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-22.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-22.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:01	1342/1342	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:28%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-23.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-23.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:02	1648/1648	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:29%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-24.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-24.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:02	1691/1691	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:29%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-25.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-25.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:03	8296/8296	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:25%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-02.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-02.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:04	5896/5896	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:25%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-03.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-03.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:04	7861/7861	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:25%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-04.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-04.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:05	6688/6688	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:25%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-05.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-05.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:05	66459/66459	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:37%20GMT	https://exprostudio.com/html/medlink/images/parallax/bgparallax-02.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/parallax/bgparallax-02.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:05	8144/8144	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:25%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-06.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-06.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:06	4231/4231	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:25%20GMT	https://exprostudio.com/html/medlink/images/icons/icon-07.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/icons/icon-07.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:06	204979/204979	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:01%20GMT	https://exprostudio.com/html/medlink/images/img-04.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/img-04.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:07	5475/5475	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:20%20GMT	https://exprostudio.com/html/medlink/images/directpost/img-01.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/directpost/img-01.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:07	10277/10277	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:20%20GMT	https://exprostudio.com/html/medlink/images/directpost/img-02.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/directpost/img-02.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:07	6123/6123	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:21%20GMT	https://exprostudio.com/html/medlink/images/directpost/img-03.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/directpost/img-03.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:08	7910/7910	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:21%20GMT	https://exprostudio.com/html/medlink/images/directpost/img-04.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/directpost/img-04.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:08	4200/4200	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:21%20GMT	https://exprostudio.com/html/medlink/images/directpost/img-05.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/directpost/img-05.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:09	344876/344876	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:38%20GMT	https://exprostudio.com/html/medlink/images/parallax/bgparallax-03.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/parallax/bgparallax-03.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:09	2908/2908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:45%20GMT	https://exprostudio.com/html/medlink/images/thumbnails/img-01.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/thumbnails/img-01.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:10	5195/5195	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:46%20GMT	https://exprostudio.com/html/medlink/images/thumbnails/img-02.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/thumbnails/img-02.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:10	3423/3423	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:46%20GMT	https://exprostudio.com/html/medlink/images/thumbnails/img-03.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/thumbnails/img-03.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:11	5845/5845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:46%20GMT	https://exprostudio.com/html/medlink/images/thumbnails/img-04.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/thumbnails/img-04.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:11	3827/3827	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:46%20GMT	https://exprostudio.com/html/medlink/images/thumbnails/img-05.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/thumbnails/img-05.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:11	4773/4773	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:46%20GMT	https://exprostudio.com/html/medlink/images/thumbnails/img-06.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/thumbnails/img-06.jpg	(from https://exprostudio.com/html/medlink/index.html)
15:27:12	5628/5628	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:19%20GMT	https://exprostudio.com/html/medlink/images/brands/img-01.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/brands/img-01.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:12	6230/6230	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:19%20GMT	https://exprostudio.com/html/medlink/images/brands/img-02.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/brands/img-02.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:13	6491/6491	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:19%20GMT	https://exprostudio.com/html/medlink/images/brands/img-03.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/brands/img-03.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:13	6702/6702	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Mar%202017%2015:21:19%20GMT	https://exprostudio.com/html/medlink/images/brands/img-04.png	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/brands/img-04.png	(from https://exprostudio.com/html/medlink/index.html)
15:27:13	150049/150049	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2015:21:37%20GMT	https://exprostudio.com/html/medlink/images/parallax/bgparallax-04.jpg	C:/My%20Web%20Sites/dr2/exprostudio.com/html/medlink/images/parallax/bgparallax-04.jpg	(from https://exprostudio.com/html/medlink/index.html)
